step_id,processed,mean_exact,mean_est,bias_rel,rmse_rel,cv_rel,theory_104,theory_13
4,50000,10677.16666667,10906.99811647,0.02152551,0.02411479,0.014462555707970446,0.01625,0.0203125
3,40000,8559.1,8544.32739393,-0.00172595,0.01648708,0.02029282634973303,0.01625,0.0203125
5,60000,12800.96666667,12950.80015567,0.01170486,0.01577465,0.014062968827871317,0.01625,0.0203125
12,130000,27609.43333333,27617.162671,0.00027995,0.01565895,0.018731761101944473,0.01625,0.0203125
15,160000,33932.56666667,33962.80460161,0.00089112,0.01519627,0.017943296564065993,0.01625,0.0203125
8,90000,19144.5,19208.21638138,0.00332818,0.01512291,0.017677951667580766,0.01625,0.0203125
10,110000,23372.83333333,23429.25132492,0.00241383,0.01466864,0.01788475600833131,0.01625,0.0203125
0,10000,2166.36666667,2160.06737831,-0.00290777,0.01463631,0.02229705345044345,0.01625,0.0203125
2,30000,6438.66666667,6418.43701623,-0.0031419,0.01448694,0.0200075995464796,0.01625,0.0203125
11,120000,25493.76666667,25482.59128499,-0.00043836,0.01444844,0.01800562750815977,0.01625,0.0203125
